Generations,Iteration 1,Iteration 2,Iteration 3,Iteration 4,Iteration 5,Best Fitness Score
Gen 1,86953.58978965241,86464.56625406376,87566.99512494463,86885.47675381304,89516.64597176708,86464.56625406376
Gen 2,71496.90452379579,71806.88172339564,73302.27810518818,76748.26560108643,72794.72050572895,71496.90452379579
Gen 3,67402.7595171883,68386.37202538853,71106.65778802306,72279.7050011284,66902.02344905543,66902.02344905543
Gen 4,66710.97742935646,66559.39858658021,67472.42011310696,68216.28703174714,63106.397799293605,63106.397799293605
Gen 5,65701.31231836621,66559.39858658021,67152.21632787092,68216.28703174714,63106.397799293605,63106.397799293605
Gen 6,65701.31231836621,66559.39858658021,67004.59560531772,67255.06919658743,63106.397799293605,63106.397799293605
Gen 7,65420.14271114677,64506.1349278679,67004.59560531772,66907.21378318818,63106.397799293605,63106.397799293605
Gen 8,65420.14271114677,64506.1349278679,63884.16772279581,66576.6096265971,63106.397799293605,63106.397799293605
Gen 9,63310.16369947852,64506.1349278679,63884.16772279581,65375.75235811608,63106.397799293605,63106.397799293605
Gen 10,63310.16369947852,64353.22507158489,63770.4693402023,65375.75235811608,62505.34481864057,62505.34481864057
Gen 11,63310.16369947852,63972.445541045956,63770.4693402023,64863.117185998264,62505.34481864057,62505.34481864057
Gen 12,63310.16369947852,63972.445541045956,63770.4693402023,64863.117185998264,62505.34481864057,62505.34481864057
Gen 13,63310.16369947852,63972.445541045956,63754.535311811356,64235.867428092635,62505.34481864057,62505.34481864057
Gen 14,63220.06869284933,63839.01954515967,63754.535311811356,62875.485166896455,62505.34481864057,62505.34481864057
Gen 15,63220.06869284933,63587.91522166939,63364.39815422277,62875.485166896455,62440.52782831393,62440.52782831393
Gen 16,63220.06869284933,62711.66671664832,63364.39815422277,62875.485166896455,62295.28025263261,62295.28025263261
Gen 17,62554.05061838529,62353.40584461695,63364.39815422277,62875.485166896455,62020.53588618126,62020.53588618126
Gen 18,62513.31705124351,62323.384627871936,63364.39815422277,62307.099738221266,62020.53588618126,62020.53588618126
Gen 19,62456.85594027762,62323.384627871936,63270.317279379975,62307.099738221266,61785.16827632641,61785.16827632641
Gen 20,62456.85594027762,61959.47534087914,63270.317279379975,62307.099738221266,61426.03741575134,61426.03741575134
Gen 21,61690.03018543964,61959.47534087914,63232.40736394855,61241.823658003595,61426.03741575134,61241.823658003595
Gen 22,61690.03018543964,61850.17800231209,62701.65187379662,61128.86646424834,60939.34619737062,60939.34619737062
Gen 23,61524.975651413355,61382.20021735743,62701.65187379662,61048.6437259,60140.41861864438,60140.41861864438
Gen 24,61524.975651413355,60898.340667197655,62701.65187379662,61026.17428050396,60140.41861864438,60140.41861864438
Gen 25,61524.975651413355,58915.24489362047,62701.65187379662,61026.17428050396,59425.40507466028,58915.24489362047
Gen 26,61524.975651413355,58915.24489362047,62049.18712591989,60071.79004142371,58342.19420079115,58342.19420079115
Gen 27,61012.407021804676,58915.24489362047,61722.84758603558,60071.79004142371,58109.589139638505,58109.589139638505
Gen 28,61012.407021804676,58915.24489362047,61722.84758603558,59720.435353477216,58109.589139638505,58109.589139638505
Gen 29,61012.407021804676,58663.201782527285,60823.561979500584,59720.435353477216,57427.21743344452,57427.21743344452
Gen 30,61012.407021804676,58460.3560676004,60823.561979500584,59720.435353477216,57427.21743344452,57427.21743344452
Gen 31,61012.407021804676,58418.494471582795,60823.561979500584,59720.435353477216,57381.97361237055,57381.97361237055
Gen 32,60974.98195006183,57980.10592060829,60823.561979500584,59720.435353477216,57381.97361237055,57381.97361237055
Gen 33,60974.98195006183,57980.10592060829,60823.561979500584,59720.435353477216,57381.97361237055,57381.97361237055
Gen 34,60595.50828264164,57980.10592060829,60823.561979500584,59674.86804468782,57381.97361237055,57381.97361237055
Gen 35,60595.50828264164,57807.98407485486,60823.561979500584,59674.86804468782,57381.97361237055,57381.97361237055
Gen 36,60372.26017203967,57807.98407485486,60823.561979500584,59634.18990873694,56736.19019848324,56736.19019848324
Gen 37,60269.35087112804,57729.695306213245,60823.561979500584,59634.18990873694,56413.984801370825,56413.984801370825
Gen 38,60269.35087112804,57729.695306213245,60823.561979500584,58862.54643560156,56413.984801370825,56413.984801370825
Gen 39,60269.35087112804,57729.695306213245,60823.561979500584,58862.54643560156,56321.651378310504,56321.651378310504
Gen 40,60269.35087112804,57729.695306213245,60823.561979500584,58862.54643560156,56321.651378310504,56321.651378310504
Gen 41,60269.35087112804,57729.695306213245,60823.561979500584,58840.2052660126,56321.651378310504,56321.651378310504
Gen 42,60223.43509743134,57517.20481901264,60759.095634093435,58485.93029569596,56321.651378310504,56321.651378310504
Gen 43,60223.43509743134,57517.20481901264,60661.532716051755,58485.93029569596,56160.897581955396,56160.897581955396
Gen 44,60051.05367091065,57106.75097416125,60516.07401747079,58485.93029569596,56160.897581955396,56160.897581955396
Gen 45,60051.05367091065,57101.12411409035,60516.07401747079,58485.93029569596,56035.52564607099,56035.52564607099
Gen 46,59818.179750137686,56952.925175509336,60448.14010042635,58208.56588844201,56035.52564607099,56035.52564607099
Gen 47,59818.179750137686,56952.925175509336,60448.14010042635,58010.75422560144,56035.52564607099,56035.52564607099
Gen 48,59818.179750137686,56386.48600662187,60315.008363933746,57243.006992538736,55808.09048719762,55808.09048719762
Gen 49,59452.45957759173,55867.735945352586,60315.008363933746,57243.006992538736,55408.46077453523,55408.46077453523
Gen 50,59452.45957759173,55867.735945352586,60131.801304375054,57243.006992538736,55408.46077453523,55408.46077453523
